date,VIX,BICLB10Y,SKEW,TWOs10s,FIVEs30s,FED5Y,CUGOLD,CSIBARC
2019-11-06,0.1262,0.022068,1.252,0.002197,0.006845,0.016998,3.97496719491269,0.000382
2019-11-07,0.1273,0.020397,1.2468,0.002501,0.006672,0.017421,4.02492841502442,0.000371
2019-11-08,0.1207,0.021083,1.233,0.002675,0.006787,0.017613,4.04535054468463,0.000374
2019-11-11,0.1269,0.021345,1.2385,0.002675,0.006787,0.017613,4.02995818194283,0.000376
2019-11-12,0.1268,0.021292,1.2318,0.002724,0.006771,0.017483,4.04187183636927,0.000367
2019-11-13,0.13,0.021478,1.2461,0.0025,0.006737,0.017046,3.98865267619113,0.000384
2019-11-14,0.1305,0.021455,1.2628,0.002272,0.006713,0.016907,3.96277230423073,0.00039
2019-11-15,0.1205,0.021192,1.2495,0.002207,0.006579,0.016752,3.98732019905924,0.000388
2019-11-18,0.1246,0.021651,1.2659,0.002173,0.006637,0.01694,3.97233672878411,0.00039
2019-11-19,0.1286,0.022017,1.2746,0.001865,0.006309,0.016869,4.00081718819163,0.000403
2019-11-20,0.1278,0.021905,1.2564,0.001692,0.0062,0.016651,3.99198206156146,0.000408
2019-11-21,0.1313,0.02146,1.2487,0.001677,0.006126,0.016719,3.97327971098463,0.000406
2019-11-22,0.1234,0.021494,1.2553,0.001429,0.005969,0.016727,3.99808801939295,0.000401
2019-11-25,0.1187,0.021514,1.2865,0.001417,0.005905,0.01676,4.02358749314317,0.000388
2019-11-26,0.1154,0.021469,1.3028,0.001595,0.005831,0.016777,4.07245729213213,0.00039
2019-11-27,0.1175,0.020846,1.3037,0.001395,0.005609,0.016822,4.08773678963111,0.000384
2019-11-28,0.1175,0.020811,1.3037,0.001395,0.005609,0.016822,4.05045887326848,0.000384
2019-11-29,0.1262,0.020742,1.2983,0.001639,0.005795,0.016908,4.01602575077903,0.000381
2019-12-02,0.1491,0.020224,1.2635,0.002189,0.006236,0.017437,4.0262806693358,0.000381
2019-12-03,0.1596,0.022124,1.2278,0.001777,0.006212,0.017133,3.93623502335342,0.000398
2019-12-04,0.148,0.020697,1.2331,0.002019,0.006273,0.017315,3.98956002982849,0.000387
2019-12-05,0.1452,0.020835,1.2364,0.00218,0.006269,0.017445,3.98929503031946,0.000378
2019-12-06,0.1362,0.020537,1.3148,0.002214,0.006148,0.017638,4.10372349535848,0.000364
2019-12-09,0.1586,0.02084,1.3656,0.00206,0.005985,0.017313,4.15611958678251,0.000356
2019-12-10,0.1568,0.020436,1.35,0.001899,0.005786,0.01731,4.16396464043141,0.000355
2019-12-11,0.1499,0.0206,1.3437,0.001781,0.005882,0.017156,4.19689119170984,0.000359
2019-12-12,0.1394,0.019151,1.3268,0.00234,0.005845,0.017558,4.19403188445292,0.000341
2019-12-13,0.1263,0.020974,1.4451,0.002189,0.005992,0.017146,4.17973544252012,0.000342
2019-12-16,0.1214,0.019721,1.4385,0.00245,0.005852,0.017586,4.19446511942621,0.000328
2019-12-17,0.1229,0.020134,1.3748,0.002577,0.005995,0.017634,4.20111126168858,0.000325
2019-12-18,0.1258,0.019754,1.4456,0.002882,0.00614,0.017883,4.18879956582206,0.000322
2019-12-19,0.125,0.019743,1.5014,0.002936,0.006221,0.01801,4.20870860702919,0.000323
2019-12-20,0.1251,0.019629,1.4717,0.002877,0.006117,0.018121,4.17511832319135,0.000323
2019-12-23,0.1261,0.019611,1.4391,0.002771,0.006079,0.017905,4.17650630861615,0.000317
2019-12-24,0.1267,0.019904,1.4387,0.002786,0.0062,0.018001,4.19337426624384,0.000322
2019-12-25,0.1267,0.019816,1.4387,0.002786,0.0062,0.018001,4.19337426624384,0.000321
2019-12-26,0.1265,0.019756,1.4307,0.002634,0.006029,0.017968,4.19337426624384,0.000324
2019-12-27,0.1343,0.019948,1.4029,0.00294,0.00638,0.017732,4.11114786635792,0.000326
2019-12-30,0.1482,0.019612,1.3356,0.003135,0.006598,0.017989,4.10562799141773,0.000325
2019-12-31,0.1378,0.019525,1.3952,0.003484,0.006986,0.018125,4.07592011883149,0.000327
2020-01-01,0.1378,0.019525,1.3952,0.003484,0.006986,0.018125,4.07592011883149,0.000327
2020-01-02,0.1247,0.020229,1.377,0.003081,0.006647,0.018326,4.05212494270185,0.000325
2020-01-03,0.1402,0.020719,1.3346,0.002635,0.006548,0.017865,3.95770782889427,0.000333
2020-01-06,0.1385,0.01974,1.3251,0.002645,0.0068,0.01768,3.90216769436145,0.000326
2020-01-07,0.1379,0.020419,1.2978,0.002773,0.00693,0.017581,3.92193130720413,0.00033
2020-01-08,0.1345,0.020038,1.3642,0.002932,0.006996,0.017928,3.93015045007793,0.000324
2020-01-09,0.1254,0.02055,1.3347,0.00276,0.006767,0.01786,3.98516846687087,0.000325
2020-01-10,0.1256,0.020604,1.2815,0.002494,0.006471,0.017888,3.9894438722966,0.000322
2020-01-13,0.1232,0.020271,1.3127,0.002616,0.00652,0.017871,4.05832634363507,0.000314
2020-01-14,0.1239,0.020326,1.3082,0.002409,0.006501,0.017764,4.0787004077406,0.000321
2020-01-15,0.1242,0.020201,1.3553,0.002294,0.006374,0.017517,4.05874757908328,0.000323
2020-01-16,0.1232,0.019734,1.3313,0.002417,0.006331,0.01747,4.03814608729214,0.000318
2020-01-17,0.121,0.019885,1.3462,0.002623,0.006612,0.017663,4.02734976887519,0.00033
2020-01-20,0.121,0.020183,1.3462,0.002623,0.006612,0.017663,4.01179373778162,0.000333
2020-01-21,0.1285,0.020318,1.327,0.002439,0.006608,0.017564,3.97086314703797,0.000319
2020-01-22,0.1291,0.019984,1.2993,0.002408,0.006468,0.01735,3.92189607553472,0.000334
2020-01-23,0.1298,0.020058,1.3176,0.002188,0.006313,0.017245,3.83069934096871,0.000344
2020-01-24,0.1456,0.020361,1.2702,0.001892,0.006286,0.017246,3.78827590615611,0.000361
2020-01-27,0.1823,0.020737,1.2721,0.001671,0.006153,0.016844,3.63458008986773,0.000396
2020-01-28,0.1628,0.019903,1.2561,0.001937,0.006327,0.016919,3.62325285895807,0.000377
2020-01-29,0.1639,0.021283,1.2515,0.001711,0.006334,0.016694,3.5851155105024,0.000384
2020-01-30,0.1549,0.020661,1.2995,0.001728,0.006448,0.01676,3.54031363852368,0.000391
2020-01-31,0.1884,0.021432,1.3573,0.001936,0.006862,0.016823,3.51407650549173,0.000401
2020-02-03,0.1797,0.021008,1.277,0.001742,0.006595,0.016509,3.50849341165264,0.000393
2020-02-04,0.1605,0.020529,1.2865,0.001901,0.006579,0.016719,3.60509513267238,0.000382
2020-02-05,0.1515,0.020492,1.2978,0.002077,0.006754,0.016881,3.68377003798365,0.000367
2020-02-06,0.1496,0.020999,1.3448,0.00197,0.006474,0.016884,3.66852171688096,0.000365
2020-02-07,0.1547,0.021166,1.3221,0.001823,0.00644,0.016807,3.60092836931294,0.000369
2020-02-10,0.1504,0.020704,1.3329,0.001765,0.006509,0.016796,3.6022120518688,0.000366
2020-02-11,0.1518,0.020039,1.3295,0.001772,0.006452,0.016625,3.65807067812798,0.000356
2020-02-12,0.1374,0.020381,1.332,0.001896,0.006387,0.016807,3.68612905288738,0.000355
2020-02-13,0.1415,0.020747,1.3304,0.001735,0.006269,0.016943,3.6760737754357,0.000349
2020-02-14,0.1368,0.020752,1.3267,0.001569,0.006232,0.016858,3.64234222840521,0.000353
2020-02-17,0.1368,0.02116,1.3267,0.001569,0.006232,0.016858,3.67661943319838,0.000357
2020-02-18,0.1483,0.020656,1.3766,0.001494,0.006132,0.0168,3.6311601723433,0.000351
2020-02-19,0.1438,0.020509,1.4181,0.001442,0.006061,0.016688,3.59680837800773,0.000354
2020-02-20,0.1556,0.021134,1.3712,0.00126,0.005971,0.016464,3.53798641136504,0.000363
2020-02-21,0.1708,0.020987,1.3514,0.00117,0.005923,0.016228,3.50818475019777,0.000369
2020-02-24,0.2503,0.021561,1.3048,0.001229,0.006251,0.015918,3.40322435916609,0.000408
2020-02-25,0.2785,0.021379,1.3079,0.001273,0.006419,0.01532,3.44482821305217,0.000425
2020-02-26,0.2756,0.022112,1.3065,0.001724,0.006651,0.015333,3.46810202458866,0.000436
2020-02-27,0.3916,0.022743,1.2893,0.001992,0.006891,0.015407,3.39951573849879,0.000473
2020-02-28,0.4011,0.024214,1.1574,0.002356,0.007396,0.014306,3.50032611734012,0.000508
2020-03-02,0.3342,0.023795,1.2684,0.002603,0.007794,0.014666,3.56327946738349,0.000493
2020-03-03,0.3682,0.025571,1.2306,0.002999,0.008714,0.015297,3.50758279170535,0.000487
2020-03-04,0.3199,0.024915,1.2738,0.003596,0.009189,0.015525,3.46194841185248,0.000463
2020-03-05,0.3962,0.026798,1.2361,0.003147,0.008628,0.015027,3.41889611954688,0.00051
2020-03-06,0.4194,0.026777,1.2608,0.002561,0.006781,0.014876,3.33026460368841,0.00056
2020-03-09,0.5446,0.026641,1.2157,0.001597,0.005181,0.012328,3.30941704035874,0.000655
2020-03-10,0.473,0.027945,1.2138,0.002688,0.006127,0.01289,3.36172011837893,0.00065
2020-03-11,0.539,0.029346,1.2172,0.0035,0.006885,0.011089,3.34331065759637,0.000668
2020-03-12,0.7547,0.030185,1.1579,0.003232,0.008364,0.010982,3.4634239511046,0.000743
2020-03-13,0.5783,0.031197,1.3237,0.0047,0.008125,0.011499,3.49372920399283,0.000731
2020-03-16,0.8269,0.034571,1.1466,0.003583,0.007936,0.008233,3.55616051623311,0.000828
2020-03-17,0.7591,0.031048,1.1667,0.005859,0.00941,0.01025,3.3485223278219,0.000837
2020-03-18,0.7645,0.032887,1.1354,0.006578,0.009996,0.010144,3.16713389400614,0.00089
2020-03-19,0.72,0.038496,1.1544,0.006897,0.010976,0.008373,3.27285060200102,0.000961
2020-03-20,0.6604,0.042846,1.1812,0.00532,0.009584,0.011699,3.21868308351178,0.001008
2020-03-23,0.6159,0.043382,1.1705,0.00474,0.009399,0.012091,3.03526943752458,0.001088
2020-03-24,0.6167,0.042361,1.1775,0.004751,0.008729,0.01412,2.99797602366495,0.001074
2020-03-25,0.6395,0.042266,1.166,0.005374,0.009194,0.014435,3.02407424709583,0.00102
2020-03-26,0.61,0.042051,1.1897,0.00552,0.009056,0.014417,2.93858575972596,0.000953
2020-03-27,0.6554,0.041954,1.1741,0.004328,0.008693,0.013461,2.96203549125085,0.000918
2020-03-30,0.5708,0.040004,1.2218,0.004983,0.009235,0.013092,2.94722857319409,0.000897
2020-03-31,0.5354,0.039409,1.2549,0.00424,0.009415,0.012544,3.07716212436682,0.000879
2020-04-01,0.5706,0.040437,1.1548,0.003771,0.008676,0.012063,3.04462275221211,0.000914
2020-04-02,0.5091,0.040023,1.1843,0.003715,0.00858,0.012717,3.02882236516576,0.000918
2020-04-03,0.468,0.039552,1.2057,0.003659,0.00825,0.013324,3.00012398487385,0.000938
2020-04-06,0.4524,0.038529,1.2101,0.004076,0.008388,0.013992,2.96305284232239,0.000921
2020-04-07,0.467,0.038694,1.1848,0.004521,0.008374,0.014208,3.05593451568895,0.00088
2020-04-08,0.4335,0.037916,1.193,0.005202,0.009051,0.015018,3.03586600315572,0.000864
2020-04-09,0.4167,0.038009,1.2085,0.004937,0.00939,0.015028,2.98664207300747,0.000776
2020-04-10,0.4167,0.038009,1.2085,0.004937,0.00939,0.015028,2.98664207300747,0.000776
2020-04-13,0.4117,0.035687,1.196,0.005261,0.009581,0.015943,2.98664207300747,0.00074
2020-04-14,0.3776,0.034291,1.2233,0.00533,0.009814,0.015879,2.96400482232045,0.000708
2020-04-15,0.4084,0.034789,1.2242,0.004347,0.009278,0.015183,2.97413667704303,0.000738
2020-04-16,0.4011,0.032829,1.2233,0.004201,0.008667,0.01381,2.97195721306736,0.000722
2020-04-17,0.3815,0.032483,1.2643,0.004398,0.009005,0.013939,3.07878644648607,0.000702
2020-04-20,0.4383,0.033225,1.2534,0.004037,0.008743,0.013523,3.07407187759459,0.000725
2020-04-21,0.4541,0.033488,1.2371,0.003657,0.00827,0.013865,2.99039862073066,0.000773
2020-04-22,0.4198,0.03262,1.2619,0.004057,0.008473,0.01469,2.99991230890649,0.000765
2020-04-23,0.4138,0.033395,1.2522,0.003824,0.008115,0.014326,2.97221022318215,0.000768
2020-04-24,0.3593,0.032692,1.2651,0.003763,0.007962,0.014905,2.99522116673466,0.000778
2020-04-27,0.3329,0.03199,1.2929,0.004382,0.00852,0.015341,3.03040904982653,0.000776
2020-04-28,0.3357,0.032971,1.2923,0.004017,0.008292,0.01475,3.08770062960007,0.000774
2020-04-29,0.3123,0.032494,1.326,0.004255,0.008828,0.014354,3.08861948513224,0.000756
2020-04-30,0.3415,0.032544,1.3038,0.004437,0.009224,0.013734,3.0471296432242,0.000743
2020-05-01,0.3719,0.032582,1.2997,0.004218,0.008989,0.013755,3.03039288361749,0.000744
2020-05-04,0.3597,0.032564,1.3129,0.004514,0.009126,0.01395,2.99748405593587,0.000751
2020-05-05,0.3361,0.032581,1.2826,0.004737,0.00957,0.01414,3.03492100850225,0.000731
2020-05-06,0.3412,0.032561,1.2859,0.005246,0.010219,0.014191,3.07301211942063,0.000731
2020-05-07,0.3144,0.033891,1.3067,0.005021,0.010236,0.013501,3.09497960740589,0.000729
2020-05-08,0.2798,0.032869,1.3221,0.005263,0.01049,0.01388,3.09497960740589,0.00072
2020-05-11,0.2757,0.033676,1.291,0.005352,0.010648,0.014041,3.08735868448099,0.000718
2020-05-12,0.3304,0.034827,1.2597,0.005062,0.010456,0.013582,3.08769971804511,0.000712
2020-05-13,0.3528,0.034521,1.2343,0.004936,0.010289,0.013517,3.05783188948724,0.000732
2020-05-14,0.3261,0.034434,1.2435,0.004748,0.009858,0.013248,3.004158004158,0.000751
2020-05-15,0.3189,0.033972,1.2447,0.004977,0.010184,0.013771,2.9858529979543,0.000753
2020-05-18,0.293,0.033422,1.2923,0.005485,0.010663,0.014383,3.06537153398282,0.000718
2020-05-19,0.3053,0.034201,1.2748,0.00523,0.010769,0.014224,3.08121637561495,0.000709
2020-05-20,0.2799,0.033377,1.2595,0.005168,0.010595,0.014429,3.11302408053538,0.000693
2020-05-21,0.2953,0.032691,1.2453,0.005067,0.010477,0.014076,3.12510870195374,0.00068
2020-05-22,0.2816,0.032009,1.2578,0.004915,0.010371,0.013651,3.05067635776297,0.000681
2020-05-25,0.2816,0.031928,1.2578,0.004915,0.010371,0.013651,3.05067635776297,0.00068
2020-05-26,0.2801,0.031484,1.2911,0.005248,0.010968,0.013958,3.11698880976602,0.000641
2020-05-27,0.2762,0.031167,1.2996,0.00502,0.010921,0.013891,3.10368228490499,0.000638
2020-05-28,0.2859,0.031179,1.3078,0.005199,0.011135,0.014319,3.10507467901127,0.00063
2020-05-29,0.2751,0.031474,1.3172,0.004923,0.011028,0.014009,3.11014056805692,0.000637
2020-06-01,0.2823,0.03109,1.3209,0.005027,0.011454,0.014451,3.16884317577719,0.000622
2020-06-02,0.2684,0.030768,1.3261,0.005229,0.011694,0.014271,3.17337772292856,0.000595
2020-06-03,0.2566,0.030507,1.315,0.005558,0.01165,0.014537,3.23951095083121,0.000553
2020-06-04,0.2581,0.029982,1.3077,0.006294,0.012234,0.014746,3.25461015852475,0.000554
2020-06-05,0.2452,0.029349,1.2987,0.006889,0.012026,0.014986,3.37996376488758,0.000516
2020-06-08,0.2581,0.029715,1.2911,0.006491,0.011946,0.014937,3.3717869080368,0.000522
2020-06-09,0.2757,0.02933,1.2493,0.006229,0.011749,0.014223,3.36971111759556,0.000546
2020-06-10,0.2757,0.029186,1.2774,0.005596,0.011913,0.01446,3.43021398914085,0.000568
2020-06-11,0.4079,0.029246,1.3129,0.004723,0.010789,0.014012,3.31626635984467,0.000615
2020-06-12,0.3609,0.028666,1.3354,0.005104,0.011289,0.013818,3.33689068358812,0.000607
2020-06-15,0.344,0.028556,1.3733,0.005325,0.011185,0.013947,3.33684118214505,0.000591
2020-06-16,0.3367,0.029102,1.3385,0.005536,0.011992,0.014317,3.33081373375585,0.000546
2020-06-17,0.3347,0.029381,1.3549,0.005428,0.011855,0.014434,3.34618841882448,0.000557
2020-06-18,0.3294,0.029048,1.349,0.005151,0.011488,0.013479,3.37598138993894,0.000571
2020-06-19,0.3512,0.028763,1.2538,0.005082,0.011316,0.013628,3.37195561320075,0.000575
2020-06-22,0.3177,0.028598,1.3554,0.005168,0.011248,0.013991,3.33768481993359,0.00057
2020-06-23,0.3137,0.028516,1.352,0.005261,0.011618,0.014401,3.33823280004523,0.000569
2020-06-24,0.3384,0.029225,1.3405,0.004914,0.011136,0.013934,3.32097052744826,0.00059
2020-06-25,0.3222,0.029026,1.3192,0.004999,0.011024,0.014042,3.35487176567704,0.0006
2020-06-26,0.3473,0.029587,1.3747,0.004752,0.010681,0.013963,3.40867475394827,0.000613
2020-06-29,0.3178,0.029301,1.3575,0.004749,0.010998,0.013778,3.36503725445925,0.000626
2020-06-30,0.3043,0.029042,1.4827,0.005076,0.011229,0.013811,3.40195690289011,0.000619
2020-07-01,0.2862,0.029109,1.4244,0.005155,0.011117,0.014138,3.4222636289207,0.000609
2020-07-02,0.2768,0.029107,1.4634,0.005167,0.011314,0.014372,3.41669245267096,0.000595
2020-07-03,0.2768,0.029107,1.4634,0.005167,0.011314,0.014372,3.39387444300299,0.000595
2020-07-06,0.2794,0.028807,1.4098,0.005193,0.01137,0.01476,3.42776441635438,0.000581
2020-07-07,0.2943,0.028688,1.3834,0.00483,0.010884,0.014471,3.45785253275963,0.000584
2020-07-08,0.2808,0.028038,1.4446,0.005057,0.010989,0.01438,3.44100270553807,0.000584
2020-07-09,0.2926,0.028281,1.3884,0.004627,0.010302,0.014154,3.47662932509243,0.000596
2020-07-10,0.2729,0.027053,1.3568,0.004918,0.010304,0.014305,3.5560978315124,0.000594
2020-07-13,0.3219,0.027732,1.2852,0.004675,0.010228,0.0143,3.63540802213001,0.00058
2020-07-14,0.2952,0.027484,1.311,0.004663,0.010212,0.014088,3.60647094733337,0.000582
2020-07-15,0.2776,0.027183,1.4653,0.004749,0.01044,0.014536,3.53873434556134,0.00056
2020-07-16,0.28,0.027349,1.4244,0.004718,0.010329,0.014361,3.56060186977928,0.000554
2020-07-17,0.2568,0.026834,1.4081,0.004815,0.010455,0.014682,3.5676543004952,0.000552
2020-07-20,0.2446,0.027098,1.459,0.00463,0.010329,0.014584,3.57310054250544,0.000525
2020-07-21,0.2484,0.026764,1.3484,0.004593,0.010447,0.01464,3.54644378714282,0.0005
2020-07-22,0.2432,0.026429,1.4039,0.004479,0.010191,0.014605,3.50140358453898,0.000495
2020-07-23,0.2608,0.026326,1.4074,0.004261,0.009604,0.01455,3.48426768886759,0.000501
2020-07-24,0.2584,0.025812,1.394,0.004415,0.009537,0.014913,3.37258819199832,0.000498
2020-07-27,0.2474,0.025434,1.3961,0.004637,0.009749,0.014921,3.31526088864792,0.000494
2020-07-28,0.2544,0.025994,1.3964,0.004403,0.009526,0.014738,3.33711164923489,0.0005
2020-07-29,0.241,0.025892,1.4086,0.004432,0.009846,0.015134,3.31846839920037,0.000489
2020-07-30,0.2476,0.026634,1.3899,0.00429,0.009757,0.014854,3.28480576201057,0.000488
2020-07-31,0.2446,0.026218,1.4156,0.004228,0.009881,0.01513,3.26377932719222,0.000484
2020-08-03,0.2428,0.025924,1.4177,0.00445,0.010133,0.0153,3.31367593372648,0.000465
2020-08-04,0.2376,0.026798,1.4164,0.003996,0.009955,0.014929,3.26255119065676,0.000478
2020-08-05,0.2299,0.026054,1.3959,0.004306,0.009985,0.015317,3.17091033371579,0.000469
2020-08-06,0.2265,0.026185,1.4175,0.004211,0.009844,0.015352,3.13402510703142,0.000475
2020-08-07,0.2221,0.02556,1.3975,0.00435,0.010026,0.015482,3.10562981562169,0.000475
2020-08-10,0.2213,0.025595,1.375,0.004445,0.01018,0.015547,3.1286378087552,0.000477
2020-08-11,0.2403,0.025018,1.3639,0.004926,0.010536,0.015795,3.2923465573686,0.000467
2020-08-12,0.2228,0.025775,1.3701,0.005138,0.010699,0.016081,3.32962368652622,0.000475
2020-08-13,0.2213,0.025339,1.3611,0.005579,0.011062,0.016031,3.21769319789122,0.000478
2020-08-14,0.2205,0.025906,1.3682,0.005644,0.011526,0.015918,3.27368556369713,0.000489
2020-08-17,0.2135,0.026432,1.3745,0.005371,0.011459,0.016026,3.26735433509897,0.000495
2020-08-18,0.2151,0.026726,1.3808,0.005256,0.011185,0.016597,3.26944617299315,0.000496
2020-08-19,0.2254,0.026445,1.382,0.00541,0.011404,0.016652,3.37455830388693,0.000492
2020-08-20,0.2272,0.026742,1.4405,0.005098,0.01111,0.015987,3.42552473860364,0.000497
2020-08-21,0.2254,0.027018,1.4673,0.00485,0.010764,0.016071,3.37256736040741,0.000499
2020-08-24,0.2237,0.026177,1.4723,0.005029,0.01074,0.016327,3.35193806425062,0.000485
2020-08-25,0.2203,0.025851,1.4653,0.005342,0.011004,0.016611,3.41626769222719,0.00047
2020-08-26,0.2327,0.026463,1.4209,0.00538,0.011283,0.016774,3.41136604671616,0.000473
2020-08-27,0.2447,0.025765,1.4507,0.005939,0.011966,0.016749,3.44153650232606,0.000462
2020-08-28,0.2296,0.027289,1.4573,0.005941,0.012321,0.017223,3.40613584693591,0.000463
2020-08-31,0.2641,0.027403,1.4467,0.005739,0.012074,0.01775,3.40613584693591,0.000463
2020-09-01,0.2612,0.027081,1.4228,0.00538,0.011668,0.017515,3.3906253961011,0.000464
2020-09-02,0.2657,0.026925,1.411,0.005148,0.011272,0.017191,3.43956241493542,0.000462
2020-09-03,0.336,0.026636,1.4466,0.005077,0.011132,0.016453,3.38246283078667,0.000471
2020-09-04,0.3075,0.02552,1.3328,0.005752,0.011723,0.016963,3.48336188547994,0.000479
2020-09-07,0.3075,0.025602,1.3328,0.005752,0.011723,0.016963,3.52044387979984,0.00048
2020-09-08,0.3146,0.027294,1.3251,0.00538,0.011539,0.016819,3.48936392893587,0.000492
2020-09-09,0.2881,0.02673,1.332,0.005533,0.011753,0.017052,3.45829909613804,0.000487
2020-09-10,0.2971,0.027196,1.3016,0.005383,0.011513,0.017077,3.3914812460267,0.000486
2020-09-11,0.2687,0.027042,1.2542,0.005388,0.0116,0.016691,3.46051145116566,0.000489
2020-09-14,0.2585,0.02691,1.3095,0.005353,0.011473,0.01651,3.46964823607495,0.000486
2020-09-15,0.2559,0.026644,1.3295,0.005399,0.011588,0.016744,3.46859209480083,0.000482
2020-09-16,0.2604,0.026844,1.3606,0.005599,0.011772,0.016624,3.45448057906005,0.000477
2020-09-17,0.2646,0.026795,1.3941,0.005537,0.011618,0.016495,3.50187217559716,0.00048
2020-09-18,0.2583,0.026463,1.3209,0.005546,0.011713,0.016568,3.49206756029423,0.000483
2020-09-21,0.2778,0.026942,1.3064,0.005287,0.011489,0.016202,3.50459580485506,0.000506
2020-09-22,0.2686,0.026709,1.3008,0.005357,0.011574,0.0162,3.55718782791186,0.000514
2020-09-23,0.2858,0.026659,1.2984,0.005337,0.011461,0.016185,3.52540834845735,0.000516
2020-09-24,0.2851,0.026859,1.2917,0.005331,0.011325,0.016128,3.50396132670874,0.000531
2020-09-25,0.2638,0.027156,1.2926,0.005255,0.011334,0.016264,3.51938484701834,0.000537
2020-09-28,0.2619,0.027423,1.2669,0.005278,0.01157,0.016329,3.52518371506732,0.000526
2020-09-29,0.2627,0.027788,1.2393,0.005265,0.011602,0.016499,3.49213089519361,0.000524
2020-09-30,0.2637,0.027111,1.2094,0.00557,0.011784,0.01659,3.53595845036833,0.000508
2020-10-01,0.267,0.027708,1.1778,0.005504,0.011831,0.016577,3.35804416403785,0.000502
2020-10-02,0.2763,0.027295,1.1912,0.005716,0.012005,0.0169,3.44341977352145,0.000499
2020-10-05,0.2796,0.026949,1.1953,0.00637,0.012538,0.017324,3.41877880184332,0.000476
2020-10-06,0.2948,0.027764,1.2005,0.005886,0.012249,0.017016,3.41277307410892,0.000468
2020-10-07,0.2806,0.026765,1.206,0.006361,0.01244,0.017353,3.54417617405147,0.000464
2020-10-08,0.2636,0.027265,1.2181,0.006344,0.012494,0.017483,3.54075604651779,0.000459
2020-10-09,0.25,0.026863,1.2193,0.006208,0.012343,0.017564,3.51644352008319,0.000455
2020-10-12,0.2507,0.026996,1.2394,0.006208,0.012343,0.017564,3.4990911451571,0.000456
2020-10-13,0.2607,0.027295,1.2254,0.005882,0.012067,0.017591,3.53830698461376,0.000446
2020-10-14,0.264,0.026777,1.226,0.005866,0.012014,0.01742,3.51613832098636,0.000453
2020-10-15,0.2697,0.026378,1.2347,0.005932,0.011998,0.017506,3.56731328294307,0.000464
2020-10-16,0.2741,0.026444,1.237,0.006025,0.01207,0.017597,3.53796488281147,0.000458
2020-10-19,0.2918,0.026344,1.2475,0.006239,0.012252,0.017643,3.55767212426532,0.000451
2020-10-20,0.2935,0.025708,1.2531,0.006426,0.01257,0.017791,3.63411293721028,0.000446
2020-10-21,0.2865,0.026408,1.2438,0.006754,0.0128,0.018008,3.63355247771743,0.00045
2020-10-22,0.2811,0.026105,1.2494,0.007029,0.013009,0.018258,3.64160025250533,0.000449
2020-10-23,0.2755,0.026371,1.267,0.006875,0.012645,0.018253,3.60754340346177,0.000449
2020-10-26,0.3246,0.02654,1.2605,0.006516,0.0124,0.018074,3.57186125523453,0.000467
2020-10-27,0.3335,0.026424,1.2758,0.006223,0.012229,0.0179,3.56719315737,0.000475
2020-10-28,0.4028,0.026073,1.293,0.006244,0.012236,0.017888,3.60865263777106,0.000498
2020-10-29,0.3759,0.025971,1.2805,0.006764,0.012318,0.01834,3.59808586857723,0.000496
2020-10-30,0.3802,0.025863,1.2901,0.007212,0.012754,0.018275,3.57015702633047,0.000491
2020-11-02,0.3713,0.026466,1.3386,0.006889,0.012414,0.018231,3.57796708820572,0.000484
2020-11-03,0.3555,0.026451,1.3644,0.00733,0.012844,0.018254,3.57176544568464,0.00047
2020-11-04,0.2957,0.027455,1.3332,0.006182,0.012135,0.017298,3.59840012630582,0.000442
2020-11-05,0.2758,0.025937,1.2765,0.006182,0.011977,0.017426,3.53504088317986,0.000416
2020-11-06,0.2486,0.024915,1.2456,0.006658,0.01239,0.017576,3.57919414674361,0.000419
2020-11-09,0.2575,0.024284,1.2741,0.007529,0.012809,0.018101,3.70374337278423,0.000365
2020-11-10,0.248,0.024547,1.263,0.007788,0.012877,0.018312,3.68978548996647,0.000375
2020-11-11,0.2345,0.024892,1.2947,0.007946,0.012877,0.018312,3.69972325962546,0.00038
2020-11-12,0.2535,0.025483,1.3142,0.007047,0.012469,0.017806,3.69842920766995,0.000412
2020-11-13,0.231,0.024337,1.2933,0.007173,0.012407,0.017983,3.69268602252895,0.000409
2020-11-16,0.2245,0.024173,1.2956,0.00729,0.012565,0.01789,3.76962240135766,0.000398
2020-11-17,0.2271,0.024812,1.2891,0.006878,0.012267,0.017658,3.74156321960774,0.000401
2020-11-18,0.2384,0.024412,1.3359,0.006969,0.012048,0.017715,3.7783167208571,0.000395
2020-11-19,0.2311,0.024456,1.3355,0.006681,0.011724,0.017643,3.8188817401136,0.000404
2020-11-20,0.237,0.023857,1.3354,0.00667,0.011481,0.01754,3.87988484299195,0.000402
2020-11-23,0.2266,0.023148,1.3426,0.006943,0.011687,0.017531,3.90039126181937,0.000391
2020-11-24,0.2164,0.023052,1.3419,0.007197,0.012097,0.01787,4.05256723716381,0.00038
2020-11-25,0.2125,0.023084,1.339,0.007233,0.012297,0.018096,4.03270356866645,0.000382
2020-11-26,0.2125,0.02333,1.339,0.007233,0.012297,0.018096,4.09566227730442,0.000384
2020-11-27,0.2084,0.023527,1.3243,0.006849,0.012059,0.018064,4.21485977631653,0.000387
2020-11-30,0.2057,0.023145,1.3395,0.006904,0.012065,0.018414,4.3005872173839,0.000385
2020-12-01,0.2077,0.022155,1.326,0.007598,0.012521,0.018933,4.24934419439459,0.000369
